time	nose_x	nose_y	r_shoulder_x	r_shoulder_y	l_shoulder_x	l_shooulder_t	cursor_x	cursor_y	block	repetition	target	trial	state	comeback	is_blind	at_home	count_mouse	score
6431.1427390016615	0.5137805938720703	0.6036332845687866	0.29925933480262756	0.9120140671730042	0.7817813754081726	0.9076367616653442	442.06536901964205	206.57137368509711	1	1	0	1	0	1	0	1	0	0
6464.254436999559	0.5137805938720703	0.6036332845687866	0.29925933480262756	0.9120140671730042	0.7817813754081726	0.9076367616653442	441.4643497290442	107.20213812454861	1	1	0	1	0	1	0	1	0	0
6497.5374540016055	0.5137805938720703	0.6036332845687866	0.29925933480262756	0.9120140671730042	0.7817813754081726	0.9076367616653442	451.04232979821506	135.0762964539631	1	1	0	1	0	1	0	1	0	0
6530.66585900262	0.5137805938720703	0.6036332845687866	0.29925933480262756	0.9120140671730042	0.7817813754081726	0.9076367616653442	458.11414840517654	173.51481733546322	1	1	0	1	0	1	0	1	0	0
6563.832012999803	0.5215949416160583	0.614787220954895	0.3010518550872803	0.9147997498512268	0.7802689075469971	0.9030690789222717	481.2439923561841	343.2603316973307	1	1	0	1	0	1	0	1	0	0
6596.921162001789	0.5215949416160583	0.614787220954895	0.3010518550872803	0.9147997498512268	0.7802689075469971	0.9030690789222717	485.412612151487	465.3068360418388	1	1	0	1	0	1	0	1	0	0
6630.029833000153	0.5215949416160583	0.614787220954895	0.3010518550872803	0.9147997498512268	0.7802689075469971	0.9030690789222717	473.1993014367485	569.1346396251168	1	1	0	1	0	1	0	1	0	0
6663.106224000454	0.5246734619140625	0.618834376335144	0.3021533489227295	0.9128943681716919	0.7800136804580688	0.9045315384864807	432.4223299307762	669.9577491927837	1	1	0	1	0	1	0	1	0	0
6696.178878001869	0.5246734619140625	0.618834376335144	0.3021533489227295	0.9128943681716919	0.7800136804580688	0.9045315384864807	399.81649556726745	700.320438761272	1	1	0	1	0	1	0	1	0	0
6730.324273001403	0.5246734619140625	0.618834376335144	0.3021533489227295	0.9128943681716919	0.7800136804580688	0.9045315384864807	355.97963375769115	705.4742450053969	1	1	0	1	0	1	0	1	0	0
6763.4205089993775	0.5246734619140625	0.618834376335144	0.3021533489227295	0.9128943681716919	0.7800136804580688	0.9045315384864807	334.74754147054045	693.531164688135	1	1	0	1	0	1	0	1	0	0
6796.51900799945	0.5252184271812439	0.6201937198638916	0.2977011203765869	0.9171624779701233	0.7805711030960083	0.9061640501022339	321.07548724679873	677.4673674857206	1	1	0	1	0	1	0	1	0	0
6829.696235001087	0.5252184271812439	0.6201937198638916	0.2977011203765869	0.9171624779701233	0.7805711030960083	0.9061640501022339	314.0339967927487	662.1676022885866	1	1	0	1	0	1	0	1	0	0
6862.781299002469	0.5252184271812439	0.6201937198638916	0.2977011203765869	0.9171624779701233	0.7805711030960083	0.9061640501022339	312.412069450011	655.7447949075929	1	1	0	1	0	1	0	1	0	0
6895.851195000112	0.5252184271812439	0.6201937198638916	0.2977011203765869	0.9171624779701233	0.7805711030960083	0.9061640501022339	312.29857981342724	643.1149348496019	1	1	0	1	0	1	0	1	0	0
6930.273673001677	0.5301166772842407	0.6213365793228149	0.294535368680954	0.9203356504440308	0.7823184728622437	0.908123254776001	314.2677130262987	640.0056445872538	1	1	0	1	0	1	0	1	0	0
6963.3516380004585	0.5301166772842407	0.6213365793228149	0.294535368680954	0.9203356504440308	0.7823184728622437	0.908123254776001	319.19652483319146	640.8688639425702	1	1	0	1	0	1	0	1	0	0
6996.423330001533	0.5301166772842407	0.6213365793228149	0.294535368680954	0.9203356504440308	0.7823184728622437	0.908123254776001	323.9777931272531	643.34680963637	1	1	0	1	0	1	0	1	0	0
7029.562829002738	0.5249192714691162	0.6219091415405273	0.30192065238952637	0.9152849316596985	0.7846590876579285	0.912718653678894	329.33266126314993	646.1451334826945	1	1	0	1	0	1	0	1	0	0
7062.642895001918	0.5249192714691162	0.6219091415405273	0.30192065238952637	0.9152849316596985	0.7846590876579285	0.912718653678894	339.86761242237776	649.5676190340275	1	1	0	1	0	1	0	1	0	0
7095.733327001333	0.5249192714691162	0.6219091415405273	0.30192065238952637	0.9152849316596985	0.7846590876579285	0.912718653678894	349.7249313468268	650.9401009853109	1	1	0	1	0	1	0	1	0	0
7128.825088001788	0.5249192714691162	0.6219091415405273	0.30192065238952637	0.9152849316596985	0.7846590876579285	0.912718653678894	360.67715724506365	651.5874828125579	1	1	0	1	0	1	0	1	0	0
7161.898995999247	0.5305234789848328	0.6241940259933472	0.29778826236724854	0.9147680401802063	0.7819412350654602	0.9063977003097534	373.5493584796992	651.5618450426268	1	1	0	1	0	1	0	1	0	0
7195.327339999378	0.5305234789848328	0.6241940259933472	0.29778826236724854	0.9147680401802063	0.7819412350654602	0.9063977003097534	374.2745116271925	651.1804173799161	1	1	0	1	0	1	0	1	0	0
7228.421509001404	0.5305234789848328	0.6241940259933472	0.29778826236724854	0.9147680401802063	0.7819412350654602	0.9063977003097534	363.2069477276033	650.4967298980367	1	1	0	1	0	1	0	1	0	0
7261.534164000303	0.5276788473129272	0.6254657506942749	0.3022066056728363	0.9160224795341492	0.7846245765686035	0.9138163328170776	351.5087960434601	650.1243422642802	1	1	0	1	0	1	0	1	0	0
7294.694088000804	0.5276788473129272	0.6254657506942749	0.3022066056728363	0.9160224795341492	0.7846245765686035	0.9138163328170776	340.7531744119441	649.8740839241598	1	1	0	1	0	1	0	1	0	0
7327.805029999465	0.5276788473129272	0.6254657506942749	0.3022066056728363	0.9160224795341492	0.7846245765686035	0.9138163328170776	334.5644857341066	649.7468984563743	1	1	0	1	0	1	0	1	0	0
7360.940238002688	0.5276788473129272	0.6254657506942749	0.3022066056728363	0.9160224795341492	0.7846245765686035	0.9138163328170776	335.09785003893717	649.7323122114228	1	1	0	1	0	1	0	1	0	0
7394.014357000589	0.5285194516181946	0.6255025863647461	0.3008333444595337	0.9157453179359436	0.780587911605835	0.908997118473053	339.94546925415364	649.7905469599334	1	1	0	1	0	1	0	1	0	0
7427.130990002304	0.5285194516181946	0.6255025863647461	0.3008333444595337	0.9157453179359436	0.780587911605835	0.908997118473053	344.7930911743194	649.9045185245288	1	1	0	1	0	1	0	1	0	0
7460.23583599925	0.5285194516181946	0.6255025863647461	0.3008333444595337	0.9157453179359436	0.780587911605835	0.908997118473053	337.91862372882474	649.9949624782828	1	1	0	1	0	1	0	1	0	0
7493.331062000245	0.5285194516181946	0.6255025863647461	0.3008333444595337	0.9157453179359436	0.780587911605835	0.908997118473053	328.22606652213017	650.0297768091106	1	1	0	1	0	1	0	1	0	0
7526.411414001137	0.5283822417259216	0.6243687868118286	0.2958328127861023	0.9181169867515564	0.7778300046920776	0.9138016104698181	313.0341234036929	650.0467908783465	1	1	0	1	0	1	0	1	0	0
7559.49083700031	0.5283822417259216	0.6243687868118286	0.2958328127861023	0.9181169867515564	0.7778300046920776	0.9138016104698181	307.3724463791997	650.0419855048187	1	1	0	1	0	1	0	1	0	0
7592.568159002811	0.5283822417259216	0.6243687868118286	0.2958328127861023	0.9181169867515564	0.7778300046920776	0.9138016104698181	306.5505713450368	650.0308542995717	1	1	0	1	0	1	0	1	0	0
7625.691991999745	0.5260848999023438	0.6244626641273499	0.2982342839241028	0.9171409010887146	0.7774134874343872	0.9092535376548767	311.46694170471204	650.0120960595452	1	1	0	1	0	1	0	1	0	0
7658.874368999153	0.5260848999023438	0.6244626641273499	0.2982342839241028	0.9171409010887146	0.7774134874343872	0.9092535376548767	313.6372414686445	650.002246606612	1	1	0	1	0	1	0	1	0	0
7692.0198740027845	0.5260848999023438	0.6244626641273499	0.2982342839241028	0.9171409010887146	0.7774134874343872	0.9092535376548767	313.6372414686445	650.002246606612	1	1	0	1	0	1	0	1	0	0
7725.64399600029	0.5260848999023438	0.6244626641273499	0.2982342839241028	0.9171409010887146	0.7774134874343872	0.9092535376548767	313.2144462925919	649.9985968254837	1	1	0	1	0	1	0	1	0	0
7759.5613120011985	0.5260848999023438	0.6244626641273499	0.2982342839241028	0.9171409010887146	0.7774134874343872	0.9092535376548767	309.2538400393881	649.9939129045808	1	1	0	1	0	1	0	1	0	0
7792.739908002317	0.5260848999023438	0.6244626641273499	0.2982342839241028	0.9171409010887146	0.7774134874343872	0.9092535376548767	302.23677049224796	649.9922630611038	1	1	0	1	0	1	0	1	0	0
7826.580032002181	0.5260848999023438	0.6244626641273499	0.2982342839241028	0.9171409010887146	0.7774134874343872	0.9092535376548767	289.88289159959163	649.9935432958846	1	1	0	1	0	1	0	1	0	0
7859.6977680027485	0.5279923677444458	0.6267135143280029	0.29581812024116516	0.9171903729438782	0.7805341482162476	0.9128766655921936	283.1355125113734	649.9955548490744	1	1	0	1	0	1	0	1	0	0
7892.790433999151	0.5279923677444458	0.6267135143280029	0.29581812024116516	0.9171903729438782	0.7805341482162476	0.9128766655921936	281.82038443274814	649.9985717294294	1	1	0	1	0	1	0	1	0	0
7925.868519000709	0.5228596329689026	0.6247754693031311	0.29895883798599243	0.9166901111602783	0.7822903394699097	0.915680468082428	287.53781315279946	650.0000328013277	1	1	0	1	0	1	0	1	0	0
7958.943842001259	0.5228596329689026	0.6247754693031311	0.29895883798599243	0.9166901111602783	0.7822903394699097	0.915680468082428	303.89985512056404	650.0011482698037	1	1	0	1	0	1	0	1	0	0
7992.028170000762	0.5228596329689026	0.6247754693031311	0.29895883798599243	0.9166901111602783	0.7822903394699097	0.915680468082428	318.34163730028627	650.0012897745767	1	1	0	1	0	1	0	1	0	0
8025.175716999918	0.5228596329689026	0.6247754693031311	0.29895883798599243	0.9166901111602783	0.7822903394699097	0.915680468082428	339.79005861663194	650.0009734187335	1	1	0	1	0	1	0	1	0	0
8058.4847199991345	0.5272402167320251	0.6261062622070312	0.29878294467926025	0.9138228893280029	0.7827391624450684	0.9174515604972839	351.63257637489755	650.0006243065766	1	1	0	1	0	1	0	1	0	0
8092.913557000458	0.5272402167320251	0.6261062622070312	0.29878294467926025	0.9138228893280029	0.7827391624450684	0.9174515604972839	367.41590133383147	650.0001492584472	1	1	0	1	0	1	0	1	0	0
8126.207324001938	0.5272402167320251	0.6261062622070312	0.29878294467926025	0.9138228893280029	0.7827391624450684	0.9174515604972839	377.25957106001323	649.9999371839488	1	1	0	1	0	1	0	1	0	0
8159.271164000034	0.5279244184494019	0.6241292953491211	0.2968136668205261	0.9158689975738525	0.7779837846755981	0.9104692935943604	389.57347339414844	649.9997944232007	1	1	0	1	0	1	0	1	0	0
8192.365891002119	0.5279244184494019	0.6241292953491211	0.2968136668205261	0.9158689975738525	0.7779837846755981	0.9104692935943604	392.90956876142377	649.9997902550142	1	1	0	1	0	1	0	1	0	0
8225.44421100244	0.5279244184494019	0.6241292953491211	0.2968136668205261	0.9158689975738525	0.7779837846755981	0.9104692935943604	383.005016528031	649.9998562270112	1	1	0	1	0	1	0	1	0	0
8258.528463002294	0.5279244184494019	0.6241292953491211	0.2968136668205261	0.9158689975738525	0.7779837846755981	0.9104692935943604	368.48299444086007	649.9999149444003	1	1	0	1	0	1	0	1	0	0
8291.730767000467	0.5317906737327576	0.6249392032623291	0.2957302927970886	0.9220463037490845	0.7829936742782593	0.9166904091835022	345.32916945153056	649.9999882634696	1	1	0	1	0	1	0	1	0	0
8324.910052999854	0.5317906737327576	0.6249392032623291	0.2957302927970886	0.9220463037490845	0.7829936742782593	0.9166904091835022	336.7137545112329	650.0000183074358	1	1	0	1	0	1	0	1	0	0
8357.998782999814	0.5317906737327576	0.6249392032623291	0.2957302927970886	0.9220463037490845	0.7829936742782593	0.9166904091835022	337.44490344738665	650.0000354285119	1	1	0	1	0	1	0	1	0	0
8391.837936002761	0.5317906737327576	0.6249392032623291	0.2957302927970886	0.9220463037490845	0.7829936742782593	0.9166904091835022	344.3568158931181	650.0000333658481	1	1	0	1	0	1	0	1	0	0
8424.949850000441	0.5314842462539673	0.62370765209198	0.29478245973587036	0.9176981449127197	0.7798655033111572	0.9159591794013977	353.5228549389055	650.0000255852514	1	1	0	1	0	1	0	1	0	0
8458.17474000156	0.5314842462539673	0.62370765209198	0.29478245973587036	0.9176981449127197	0.7798655033111572	0.9159591794013977	368.27357611347037	650.0000111480834	1	1	0	1	0	1	0	1	0	0
8491.34104000032	0.5314842462539673	0.62370765209198	0.29478245973587036	0.9176981449127197	0.7798655033111572	0.9159591794013977	377.11456628388237	650.0000031303102	1	1	0	1	0	1	0	1	0	0
8524.47345200181	0.5314842462539673	0.62370765209198	0.29478245973587036	0.9176981449127197	0.7798655033111572	0.9159591794013977	386.8390788627737	649.99999591715	1	1	0	1	0	1	0	1	0	0
8557.58765400201	0.5347639918327332	0.6219128370285034	0.30044060945510864	0.918841540813446	0.781873345375061	0.9142415523529053	391.7163513369343	649.9999940751966	1	1	0	1	0	1	0	1	0	0
8590.940347000957	0.5347639918327332	0.6219128370285034	0.30044060945510864	0.918841540813446	0.781873345375061	0.9142415523529053	392.6534624964055	649.9999947997401	1	1	0	1	0	1	0	1	0	0
8624.010448999703	0.5347639918327332	0.6219128370285034	0.30044060945510864	0.918841540813446	0.781873345375061	0.9142415523529053	391.8742996057899	649.9999970735932	1	1	0	1	0	1	0	1	0	0
8657.08825499937	0.5339444279670715	0.625106930732727	0.29550886154174805	0.9205570816993713	0.7810169458389282	0.9139358401298523	390.2941685804917	649.9999986148148	1	1	0	1	0	1	0	1	0	0
8690.167357001454	0.5339444279670715	0.625106930732727	0.29550886154174805	0.9205570816993713	0.7810169458389282	0.9139358401298523	383.6377978433958	650.0000002598022	1	1	0	1	0	1	0	1	0	0
8723.252164002508	0.5339444279670715	0.625106930732727	0.29550886154174805	0.9205570816993713	0.7810169458389282	0.9139358401298523	376.23600945578846	650.0000008094503	1	1	0	1	0	1	0	1	0	0
8756.324364002794	0.5339444279670715	0.625106930732727	0.29550886154174805	0.9205570816993713	0.7810169458389282	0.9139358401298523	367.9085425505086	650.0000009844382	1	1	0	1	0	1	0	1	0	0
8789.406681001186	0.5356079339981079	0.6254265308380127	0.2991078197956085	0.9203762412071228	0.7799919247627258	0.9154630899429321	356.42389626982333	650.0000007946139	1	1	0	1	0	1	0	1	0	0
8822.497098002583	0.5356079339981079	0.6254265308380127	0.2991078197956085	0.9203762412071228	0.7799919247627258	0.9154630899429321	347.8814777110808	650.0000004002735	1	1	0	1	0	1	0	1	0	0
8855.608517002314	0.5356079339981079	0.6254265308380127	0.2991078197956085	0.9203762412071228	0.7799919247627258	0.9154630899429321	342.89599524678033	650.0000000605229	1	1	0	1	0	1	0	1	0	0
8888.798534002155	0.5292899012565613	0.6262900829315186	0.29971277713775635	0.9187145233154297	0.7790462970733643	0.911863386631012	340.8904232906943	649.9999998768283	1	1	0	1	0	1	0	1	0	0
8921.867962002754	0.5292899012565613	0.6262900829315186	0.29971277713775635	0.9187145233154297	0.7790462970733643	0.911863386631012	338.9342556423312	649.9999998378485	1	1	0	1	0	1	0	1	0	0
8954.946954000741	0.5292899012565613	0.6262900829315186	0.29971277713775635	0.9187145233154297	0.7790462970733643	0.911863386631012	329.166738892651	649.99999986129	1	1	0	1	0	1	0	1	0	0
8988.016000002623	0.5292899012565613	0.6262900829315186	0.29971277713775635	0.9187145233154297	0.7790462970733643	0.911863386631012	318.8265823779441	649.9999999029972	1	1	0	1	0	1	0	1	0	0
9021.161280002445	0.5311740040779114	0.6264926195144653	0.29710131883621216	0.9176138639450073	0.7771292924880981	0.9129566550254822	302.8381699115492	649.9999999671477	1	1	0	1	0	1	0	1	0	0
9054.92948000133	0.5311740040779114	0.6264926195144653	0.29710131883621216	0.9176138639450073	0.7771292924880981	0.9129566550254822	295.26183969423937	649.999999998809	1	1	0	1	0	1	0	1	0	0
9088.007899999619	0.5311740040779114	0.6264926195144653	0.29710131883621216	0.9176138639450073	0.7771292924880981	0.9129566550254822	291.24517303351615	650.0000000182489	1	1	0	1	0	1	0	1	0	0
9121.103539001197	0.5311740040779114	0.6264926195144653	0.29710131883621216	0.9176138639450073	0.7771292924880981	0.9129566550254822	290.86953402595145	650.0000000272196	1	1	0	1	0	1	0	1	0	0
9154.17601000145	0.5252578854560852	0.6307107210159302	0.29909902811050415	0.9166172742843628	0.7763192057609558	0.9076576232910156	290.3915324128196	650.0000000210274	1	1	0	1	0	1	0	1	0	0
9187.630754001439	0.5252578854560852	0.6307107210159302	0.29909902811050415	0.9166172742843628	0.7763192057609558	0.9076576232910156	281.1461619888356	650.0000000137288	1	1	0	1	0	1	0	1	0	0
9226.38415100053	0.5252578854560852	0.6307107210159302	0.29909902811050415	0.9166172742843628	0.7763192057609558	0.9076576232910156	273.3292075372199	650.0000000100466	1	1	0	1	0	1	0	1	0	0
9259.476283002645	0.5252578854560852	0.6307107210159302	0.29909902811050415	0.9166172742843628	0.7763192057609558	0.9076576232910156	263.86394536395426	650.0000000066182	1	1	0	1	0	1	0	1	0	0
9293.785337001085	0.5252578854560852	0.6307107210159302	0.29909902811050415	0.9166172742843628	0.7763192057609558	0.9076576232910156	242.10537519801554	650.0000000010125	1	1	0	1	0	1	0	1	0	0
9326.906279999763	0.5252578854560852	0.6307107210159302	0.29909902811050415	0.9166172742843628	0.7763192057609558	0.9076576232910156	220.09450552633405	649.9999999974169	1	1	0	1	0	1	0	1	0	0
9359.99004600197	0.5213338136672974	0.6285574436187744	0.2987993359565735	0.9163082242012024	0.7752782702445984	0.9083107113838196	201.28737954039872	649.9999999957445	1	1	0	1	0	1	0	1	0	0
9393.210891000926	0.5213338136672974	0.6285574436187744	0.2987993359565735	0.9163082242012024	0.7752782702445984	0.9083107113838196	188.09109153668675	649.9999999955655	1	1	0	1	0	1	0	1	0	0
9426.533723000437	0.5213338136672974	0.6285574436187744	0.2987993359565735	0.9163082242012024	0.7752782702445984	0.9083107113838196	183.8747565707392	649.9999999958636	1	1	0	1	0	1	0	1	0	0
9459.706275999546	0.5191714763641357	0.6267427206039429	0.298886775970459	0.9170346856117249	0.7800854444503784	0.9134114384651184	179.94288758668478	649.9999999968952	1	1	0	1	0	1	0	1	0	0
9492.806763000786	0.5191714763641357	0.6267427206039429	0.298886775970459	0.9170346856117249	0.7800854444503784	0.9134114384651184	180.51466355736838	649.9999999975116	1	1	0	1	0	1	0	1	0	0
9525.88443300128	0.5191714763641357	0.6267427206039429	0.298886775970459	0.9170346856117249	0.7800854444503784	0.9134114384651184	188.5286292399553	649.9999999987199	1	1	0	1	0	1	0	1	0	0
9558.966671001166	0.5191541910171509	0.6280039548873901	0.3000895380973816	0.9141592383384705	0.7794257402420044	0.9084145426750183	215.60302203796073	650.0000000000789	1	1	0	1	0	1	0	1	0	0
9592.251315001398	0.5191541910171509	0.6280039548873901	0.3000895380973816	0.9141592383384705	0.7794257402420044	0.9084145426750183	236.63294859410146	650.0000000005689	1	1	0	1	0	1	0	1	0	0
9625.436590000987	0.5191541910171509	0.6280039548873901	0.3000895380973816	0.9141592383384705	0.7794257402420044	0.9084145426750183	245.6429711552124	650.0000000006966	1	1	0	1	0	1	0	1	0	0
9658.524032000452	0.5191541910171509	0.6280039548873901	0.3000895380973816	0.9141592383384705	0.7794257402420044	0.9084145426750183	262.15570096213196	650.0000000007284	1	1	0	1	0	1	0	1	0	0
9691.633163999766	0.5210808515548706	0.6294753551483154	0.30355381965637207	0.9108588695526123	0.7787407040596008	0.9073008894920349	264.4174033930825	650.0000000005707	1	1	0	1	0	1	0	1	0	0
9727.801056001335	0.5210808515548706	0.6294753551483154	0.30355381965637207	0.9108588695526123	0.7787407040596008	0.9073008894920349	257.9540005904763	650.0000000002658	1	1	0	1	0	1	0	1	0	0
9760.887370001525	0.5210808515548706	0.6294753551483154	0.30355381965637207	0.9108588695526123	0.7787407040596008	0.9073008894920349	257.9540005904763	650.0000000002658	1	1	0	1	0	1	0	1	0	0
9794.187848001719	0.5210808515548706	0.6294753551483154	0.30355381965637207	0.9108588695526123	0.7787407040596008	0.9073008894920349	249.651882450004	650.000000000093	1	1	0	1	0	1	0	1	0	0
9827.269208002836	0.5210808515548706	0.6294753551483154	0.30355381965637207	0.9108588695526123	0.7787407040596008	0.9073008894920349	236.34459595323847	649.9999999999345	1	1	0	1	0	1	0	1	0	0
9861.752137999982	0.5170655250549316	0.6279575824737549	0.2989932894706726	0.9133761525154114	0.7771804928779602	0.9037404656410217	229.04525906802172	649.9999999998953	1	1	0	1	0	1	0	1	0	0
9895.244432002306	0.5170655250549316	0.6279575824737549	0.2989932894706726	0.9133761525154114	0.7771804928779602	0.9037404656410217	222.70295154818152	649.9999999998952	1	1	0	1	0	1	0	1	0	0
9928.339273001999	0.5170655250549316	0.6279575824737549	0.2989932894706726	0.9133761525154114	0.7771804928779602	0.9037404656410217	215.72803989916426	649.9999999999184	1	1	0	1	0	1	0	1	0	0
9964.389773000032	0.5170655250549316	0.6279575824737549	0.2989932894706726	0.9133761525154114	0.7771804928779602	0.9037404656410217	207.973089910411	649.9999999999504	1	1	0	1	0	1	0	1	0	0
9997.469016000628	0.5146932005882263	0.627417802810669	0.29172825813293457	0.9168081879615784	0.7777043581008911	0.9076192378997803	197.0358107384671	649.9999999999939	1	1	0	1	0	1	0	1	0	0
10030.57377300039	0.5146932005882263	0.627417802810669	0.29172825813293457	0.9168081879615784	0.7777043581008911	0.9076192378997803	193.7194956836559	650.0000000000206	1	1	0	1	0	1	0	1	0	0
10064.15452799946	0.5146932005882263	0.627417802810669	0.29172825813293457	0.9168081879615784	0.7777043581008911	0.9076192378997803	197.2440493697256	650.0000000000282	1	1	0	1	0	1	0	1	0	0
10097.243200000376	0.5164662003517151	0.6257667541503906	0.2983770966529846	0.913137674331665	0.775665819644928	0.9001380205154419	206.96025332389098	650.0000000000296	1	1	0	1	0	1	0	1	0	0
10130.339783001691	0.5164662003517151	0.6257667541503906	0.2983770966529846	0.913137674331665	0.775665819644928	0.9001380205154419	210.56841701640747	650.0000000000274	1	1	0	1	0	1	0	1	0	0
10163.423096001148	0.5164662003517151	0.6257667541503906	0.2983770966529846	0.913137674331665	0.775665819644928	0.9001380205154419	205.64230218437078	650.0000000000215	1	1	0	1	0	1	0	1	0	0
10197.937409002334	0.5164662003517151	0.6257667541503906	0.2983770966529846	0.913137674331665	0.775665819644928	0.9001380205154419	197.1128359992762	650.0000000000173	1	1	0	1	0	1	0	1	0	0
10231.054590001702	0.5113772749900818	0.6216710805892944	0.2979069948196411	0.9115341305732727	0.7786314487457275	0.9094531536102295	187.06159147536624	650.0000000000125	1	1	0	1	0	1	0	1	0	0
10264.195846002549	0.5113772749900818	0.6216710805892944	0.2979069948196411	0.9115341305732727	0.7786314487457275	0.9094531536102295	193.71343576906682	650.0000000000107	1	1	0	1	0	1	0	1	0	0
10297.370255999267	0.5113772749900818	0.6216710805892944	0.2979069948196411	0.9115341305732727	0.7786314487457275	0.9094531536102295	201.81082365786088	650.0000000000102	1	1	0	1	0	1	0	1	0	0
10330.639054000378	0.5113772749900818	0.6216710805892944	0.2979069948196411	0.9115341305732727	0.7786314487457275	0.9094531536102295	212.4626215757474	650.00000000001	1	1	0	1	0	1	0	1	0	0
10363.713752001524	0.5113772749900818	0.6216710805892944	0.2979069948196411	0.9115341305732727	0.7786314487457275	0.9094531536102295	252.57181867176251	650.0000000000106	1	1	0	1	0	1	0	1	0	0
10396.786382999271	0.5113772749900818	0.6216710805892944	0.2979069948196411	0.9115341305732727	0.7786314487457275	0.9094531536102295	279.1940757397189	650.0000000000116	1	1	0	1	0	1	0	1	0	0
10429.879767000675	0.513725221157074	0.6245887279510498	0.30375635623931885	0.9081224203109741	0.7786706686019897	0.9090409874916077	300.77850760984296	650.0000000000123	1	1	0	1	0	1	0	1	0	0
10462.988060001284	0.513725221157074	0.6245887279510498	0.30375635623931885	0.9081224203109741	0.7786706686019897	0.9090409874916077	317.87421927568823	650.0000000000131	1	1	0	1	0	1	0	1	0	0
10496.048937000334	0.513725221157074	0.6245887279510498	0.30375635623931885	0.9081224203109741	0.7786706686019897	0.9090409874916077	319.18362655249337	650.0000000000136	1	1	0	1	0	1	0	1	0	0
10529.184048000723	0.5164561867713928	0.6266912817955017	0.3003571629524231	0.9147257208824158	0.7805684804916382	0.9107267260551453	310.9885403868378	650.0000000000136	1	1	0	1	0	1	0	1	0	0
10562.322103999555	0.5164561867713928	0.6266912817955017	0.3003571629524231	0.9147257208824158	0.7805684804916382	0.9107267260551453	310.9885403868378	650.0000000000136	1	1	0	1	0	1	0	1	0	0
10595.440668001771	0.5164561867713928	0.6266912817955017	0.3003571629524231	0.9147257208824158	0.7805684804916382	0.9107267260551453	301.51880280724447	650.000000000013	1	1	0	1	0	1	0	1	0	0
10628.518343001604	0.5164561867713928	0.6266912817955017	0.3003571629524231	0.9147257208824158	0.7805684804916382	0.9107267260551453	286.34390872450376	650.0000000000107	1	1	0	1	0	1	0	1	0	0
10661.597898002714	0.5164561867713928	0.6266912817955017	0.3003571629524231	0.9147257208824158	0.7805684804916382	0.9107267260551453	277.94882896796753	650.0000000000093	1	1	0	1	0	1	0	1	0	0
10694.76136900112	0.5158973932266235	0.6263595819473267	0.30182406306266785	0.9145294427871704	0.7773736119270325	0.9060472846031189	269.1131632718591	650.0000000000078	1	1	0	1	0	1	0	1	0	0
10727.897824000567	0.5158973932266235	0.6263595819473267	0.30182406306266785	0.9145294427871704	0.7773736119270325	0.9060472846031189	262.0950525938276	650.000000000007	1	1	0	1	0	1	0	1	0	0
10761.03907899931	0.5158973932266235	0.6263595819473267	0.30182406306266785	0.9145294427871704	0.7773736119270325	0.9060472846031189	262.0950525938276	650.000000000007	1	1	0	1	0	1	0	1	0	0
10794.131498999894	0.5158973932266235	0.6263595819473267	0.30182406306266785	0.9145294427871704	0.7773736119270325	0.9060472846031189	262.0950525938276	650.000000000007	1	1	0	1	0	1	0	1	0	0
10827.219149000943	0.5158973932266235	0.6263595819473267	0.30182406306266785	0.9145294427871704	0.7773736119270325	0.9060472846031189	251.71596971172605	650.0000000000067	1	1	0	1	0	1	0	1	0	0
10860.261773001403	0.5158973932266235	0.6263595819473267	0.30182406306266785	0.9145294427871704	0.7773736119270325	0.9060472846031189	232.32703755432226	650.0000000000077	1	1	0	1	0	1	0	1	0	0
10893.356634002179	0.5172746777534485	0.6262394189834595	0.2967275083065033	0.9175502061843872	0.7765770554542542	0.9052847027778625	214.21460217312287	650.0000000000107	1	1	0	1	0	1	0	1	0	0
10926.470883000642	0.5172746777534485	0.6262394189834595	0.2967275083065033	0.9175502061843872	0.7765770554542542	0.9052847027778625	204.9644897535897	650.0000000000124	1	1	0	1	0	1	0	1	0	0
10959.57532100007	0.5172746777534485	0.6262394189834595	0.2967275083065033	0.9175502061843872	0.7765770554542542	0.9052847027778625	198.1249823908597	650.0000000000134	1	1	0	1	0	1	0	1	0	0
10992.719132002443	0.5177789926528931	0.6264791488647461	0.2994118928909302	0.9120768904685974	0.779220461845398	0.9074497222900391	192.64106562601884	650.0000000000135	1	1	0	1	0	1	0	1	0	0
11026.239449001849	0.5177789926528931	0.6264791488647461	0.2994118928909302	0.9120768904685974	0.779220461845398	0.9074497222900391	198.83799210570692	650.000000000013	1	1	0	1	0	1	0	1	0	0
11059.349044002593	0.5177789926528931	0.6264791488647461	0.2994118928909302	0.9120768904685974	0.779220461845398	0.9074497222900391	210.08195725569868	650.0000000000123	1	1	0	1	0	1	0	1	0	0
11092.997946999967	0.5177789926528931	0.6264791488647461	0.2994118928909302	0.9120768904685974	0.779220461845398	0.9074497222900391	224.11787039114466	650.0000000000118	1	1	0	1	0	1	0	1	0	0
11126.171256002039	0.5147448182106018	0.6257509589195251	0.29904744029045105	0.9144198894500732	0.7796937227249146	0.9061711430549622	243.5730020464423	650.000000000012	1	1	0	1	0	1	0	1	0	0
